timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T01:14:11Z,julia,rust-gpu,9216,7,669.439,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:13Z,julia,rust-gpu,9216,8,669.448,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:15Z,julia,rust-gpu,9216,9,669.500,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:17Z,julia,rust-gpu,9216,10,669.449,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:19Z,julia,rust-gpu,9216,11,669.478,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:21Z,julia,rust-gpu,9216,12,669.500,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:24Z,julia,rust-gpu,9216,13,669.709,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:26Z,julia,rust-gpu,9216,14,669.491,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:28Z,julia,rust-gpu,9216,15,669.489,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:30Z,julia,rust-gpu,9216,16,669.480,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:32Z,julia,rust-gpu,9216,17,669.498,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:34Z,julia,rust-gpu,9216,18,669.485,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:36Z,julia,rust-gpu,9216,19,669.470,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:38Z,julia,rust-gpu,9216,20,669.721,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:40Z,julia,rust-gpu,9216,21,669.490,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:42Z,julia,rust-gpu,9216,22,674.367,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:44Z,julia,rust-gpu,9216,23,674.422,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:46Z,julia,rust-gpu,9216,24,674.349,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:48Z,julia,rust-gpu,9216,25,674.339,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:50Z,julia,rust-gpu,9216,26,674.376,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:52Z,julia,rust-gpu,9216,27,674.548,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:55Z,julia,rust-gpu,9216,28,674.383,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:57Z,julia,rust-gpu,9216,29,674.406,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:14:59Z,julia,rust-gpu,9216,30,674.422,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T01:15:01Z,julia,cuda,9216,1,676.107,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:03Z,julia,cuda,9216,2,674.203,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:05Z,julia,cuda,9216,3,674.265,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:07Z,julia,cuda,9216,4,674.432,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:09Z,julia,cuda,9216,5,674.191,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:11Z,julia,cuda,9216,6,674.215,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:13Z,julia,cuda,9216,7,674.206,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:15Z,julia,cuda,9216,8,674.221,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:17Z,julia,cuda,9216,9,674.205,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:19Z,julia,cuda,9216,10,674.204,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:21Z,julia,cuda,9216,11,674.274,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:23Z,julia,cuda,9216,12,674.211,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:25Z,julia,cuda,9216,13,674.202,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:28Z,julia,cuda,9216,14,674.276,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:30Z,julia,cuda,9216,15,674.231,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:32Z,julia,cuda,9216,16,674.257,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:34Z,julia,cuda,9216,17,674.254,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:36Z,julia,cuda,9216,18,674.292,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:38Z,julia,cuda,9216,19,674.207,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:40Z,julia,cuda,9216,20,674.209,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:42Z,julia,cuda,9216,21,674.183,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:44Z,julia,cuda,9216,22,674.258,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:46Z,julia,cuda,9216,23,674.231,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:48Z,julia,cuda,9216,24,674.234,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:50Z,julia,cuda,9216,25,674.226,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:52Z,julia,cuda,9216,26,674.217,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:54Z,julia,cuda,9216,27,674.208,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:57Z,julia,cuda,9216,28,693.172,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:15:59Z,julia,cuda,9216,29,674.983,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:16:01Z,julia,cuda,9216,30,677.208,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T01:16:04Z,julia,rust-gpu,11264,1,1061.193,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:07Z,julia,rust-gpu,11264,2,1030.091,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:10Z,julia,rust-gpu,11264,3,1078.368,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:13Z,julia,rust-gpu,11264,4,1050.748,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:16Z,julia,rust-gpu,11264,5,1058.347,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:19Z,julia,rust-gpu,11264,6,1090.681,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:22Z,julia,rust-gpu,11264,7,1052.375,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:25Z,julia,rust-gpu,11264,8,1016.389,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:28Z,julia,rust-gpu,11264,9,1018.508,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:31Z,julia,rust-gpu,11264,10,1017.800,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:34Z,julia,rust-gpu,11264,11,1017.979,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:37Z,julia,rust-gpu,11264,12,1019.065,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:40Z,julia,rust-gpu,11264,13,1021.220,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:43Z,julia,rust-gpu,11264,14,1021.401,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:46Z,julia,rust-gpu,11264,15,1022.409,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:49Z,julia,rust-gpu,11264,16,1020.287,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:52Z,julia,rust-gpu,11264,17,1021.438,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:55Z,julia,rust-gpu,11264,18,1026.954,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:16:58Z,julia,rust-gpu,11264,19,1025.444,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:01Z,julia,rust-gpu,11264,20,1027.694,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:04Z,julia,rust-gpu,11264,21,1026.111,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:07Z,julia,rust-gpu,11264,22,1047.443,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:10Z,julia,rust-gpu,11264,23,1014.163,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:13Z,julia,rust-gpu,11264,24,1015.436,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:16Z,julia,rust-gpu,11264,25,1062.273,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:19Z,julia,rust-gpu,11264,26,1012.322,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:22Z,julia,rust-gpu,11264,27,1017.543,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:25Z,julia,rust-gpu,11264,28,1015.406,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:28Z,julia,rust-gpu,11264,29,1053.083,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:31Z,julia,rust-gpu,11264,30,1057.573,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T01:17:34Z,julia,cuda,11264,1,1005.228,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:37Z,julia,cuda,11264,2,1067.494,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:40Z,julia,cuda,11264,3,1054.767,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:43Z,julia,cuda,11264,4,1017.052,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:46Z,julia,cuda,11264,5,1015.583,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:49Z,julia,cuda,11264,6,1005.627,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:52Z,julia,cuda,11264,7,1008.452,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:55Z,julia,cuda,11264,8,1010.701,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:17:58Z,julia,cuda,11264,9,1015.663,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:01Z,julia,cuda,11264,10,1008.830,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:04Z,julia,cuda,11264,11,1008.667,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:07Z,julia,cuda,11264,12,1001.601,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:10Z,julia,cuda,11264,13,1002.662,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:13Z,julia,cuda,11264,14,1026.969,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:16Z,julia,cuda,11264,15,1002.794,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:19Z,julia,cuda,11264,16,1004.784,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:22Z,julia,cuda,11264,17,1013.194,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:25Z,julia,cuda,11264,18,1010.745,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:28Z,julia,cuda,11264,19,1018.831,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:31Z,julia,cuda,11264,20,1065.718,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:34Z,julia,cuda,11264,21,1040.996,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:38Z,julia,cuda,11264,22,1052.754,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:41Z,julia,cuda,11264,23,1074.260,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:44Z,julia,cuda,11264,24,1073.029,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:47Z,julia,cuda,11264,25,1086.984,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:50Z,julia,cuda,11264,26,1055.680,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:53Z,julia,cuda,11264,27,1005.467,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:56Z,julia,cuda,11264,28,1004.668,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:18:59Z,julia,cuda,11264,29,1088.153,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T01:19:02Z,julia,cuda,11264,30,1027.188,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
