timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T18:55:44Z,v7,nbodies,rust-gpu,300,1,128.220,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:44Z,v7,nbodies,rust-gpu,300,2,134.269,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:44Z,v7,nbodies,rust-gpu,300,3,139.998,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:44Z,v7,nbodies,rust-gpu,300,4,140.019,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:45Z,v7,nbodies,rust-gpu,300,5,134.506,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:45Z,v7,nbodies,rust-gpu,300,6,125.370,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:45Z,v7,nbodies,rust-gpu,300,7,140.088,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:45Z,v7,nbodies,rust-gpu,300,8,137.537,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:46Z,v7,nbodies,rust-gpu,300,9,134.927,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:46Z,v7,nbodies,rust-gpu,300,10,124.349,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies 300"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,1,0.102,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,2,0.081,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,3,0.101,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,4,0.101,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,5,0.081,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,6,0.080,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,7,0.081,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,8,0.101,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,9,0.084,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
2026-08-14T18:55:46Z,v7,nbodies,rust,100,10,0.086,"/home/kranex/dev/rust-metaprogramming/target/release/demo nbodies_cpu 100"
