timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T19:58:52Z,v9,julia,rust-gpu,12000,30,3156.494,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 12000"
2026-08-14T19:58:58Z,v9,julia,rust-gpu,16000,1,5517.419,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:03Z,v9,julia,rust-gpu,16000,2,5494.518,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:09Z,v9,julia,rust-gpu,16000,3,5551.710,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:15Z,v9,julia,rust-gpu,16000,4,5623.823,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:21Z,v9,julia,rust-gpu,16000,5,5634.064,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:27Z,v9,julia,rust-gpu,16000,6,5614.267,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:33Z,v9,julia,rust-gpu,16000,7,5628.179,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:39Z,v9,julia,rust-gpu,16000,8,5592.376,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:45Z,v9,julia,rust-gpu,16000,9,5537.034,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:51Z,v9,julia,rust-gpu,16000,10,5579.462,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T19:59:57Z,v9,julia,rust-gpu,16000,11,5559.459,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:03Z,v9,julia,rust-gpu,16000,12,5555.252,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:09Z,v9,julia,rust-gpu,16000,13,5541.666,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:15Z,v9,julia,rust-gpu,16000,14,5585.269,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:21Z,v9,julia,rust-gpu,16000,15,5639.362,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:26Z,v9,julia,rust-gpu,16000,16,5574.892,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:32Z,v9,julia,rust-gpu,16000,17,5636.955,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:38Z,v9,julia,rust-gpu,16000,18,5524.389,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:44Z,v9,julia,rust-gpu,16000,19,5537.045,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:50Z,v9,julia,rust-gpu,16000,20,5552.452,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:00:56Z,v9,julia,rust-gpu,16000,21,5561.309,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:02Z,v9,julia,rust-gpu,16000,22,5608.481,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:08Z,v9,julia,rust-gpu,16000,23,5596.903,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:14Z,v9,julia,rust-gpu,16000,24,5596.088,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:20Z,v9,julia,rust-gpu,16000,25,5538.770,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:26Z,v9,julia,rust-gpu,16000,26,5539.022,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:31Z,v9,julia,rust-gpu,16000,27,5549.675,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:37Z,v9,julia,rust-gpu,16000,28,5587.008,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:43Z,v9,julia,rust-gpu,16000,29,5598.334,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
2026-08-14T20:01:49Z,v9,julia,rust-gpu,16000,30,5563.407,"/home/kranex/dev/rust-metaprogramming/target/release/demo julia 16000"
