timestamp,version,kernel,impl,size,run_index,elapsed_ms,command
2026-08-14T20:05:24Z,v9,julia,cuda-oxide,12000,23,3515.260,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:29Z,v9,julia,cuda-oxide,12000,24,3477.593,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:34Z,v9,julia,cuda-oxide,12000,25,3559.244,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:38Z,v9,julia,cuda-oxide,12000,26,3403.090,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:43Z,v9,julia,cuda-oxide,12000,27,3409.592,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:48Z,v9,julia,cuda-oxide,12000,28,3486.220,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:53Z,v9,julia,cuda-oxide,12000,29,3457.527,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:05:58Z,v9,julia,cuda-oxide,12000,30,3434.454,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 12000"
2026-08-14T20:06:07Z,v9,julia,cuda-oxide,16000,1,6547.272,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:15Z,v9,julia,cuda-oxide,16000,2,6047.046,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:24Z,v9,julia,cuda-oxide,16000,3,6122.124,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:32Z,v9,julia,cuda-oxide,16000,4,5890.599,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:41Z,v9,julia,cuda-oxide,16000,5,5928.575,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:49Z,v9,julia,cuda-oxide,16000,6,5866.557,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:06:57Z,v9,julia,cuda-oxide,16000,7,5939.766,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:06Z,v9,julia,cuda-oxide,16000,8,5991.035,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:14Z,v9,julia,cuda-oxide,16000,9,5978.634,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:22Z,v9,julia,cuda-oxide,16000,10,5928.858,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:31Z,v9,julia,cuda-oxide,16000,11,5930.139,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:39Z,v9,julia,cuda-oxide,16000,12,5977.090,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:48Z,v9,julia,cuda-oxide,16000,13,5977.650,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:07:56Z,v9,julia,cuda-oxide,16000,14,6055.859,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:05Z,v9,julia,cuda-oxide,16000,15,6004.806,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:13Z,v9,julia,cuda-oxide,16000,16,5972.666,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:21Z,v9,julia,cuda-oxide,16000,17,5961.288,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:30Z,v9,julia,cuda-oxide,16000,18,5966.868,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:38Z,v9,julia,cuda-oxide,16000,19,5948.222,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:47Z,v9,julia,cuda-oxide,16000,20,6001.767,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:08:55Z,v9,julia,cuda-oxide,16000,21,5933.800,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:03Z,v9,julia,cuda-oxide,16000,22,5963.427,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:12Z,v9,julia,cuda-oxide,16000,23,5972.679,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:20Z,v9,julia,cuda-oxide,16000,24,5977.751,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:29Z,v9,julia,cuda-oxide,16000,25,5953.478,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:37Z,v9,julia,cuda-oxide,16000,26,5909.500,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:45Z,v9,julia,cuda-oxide,16000,27,6001.999,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:09:54Z,v9,julia,cuda-oxide,16000,28,5985.097,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:10:02Z,v9,julia,cuda-oxide,16000,29,5952.540,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
2026-08-14T20:10:11Z,v9,julia,cuda-oxide,16000,30,5974.769,"/home/kranex/dev/rust-metaprogramming/examples/oxide/target/release/julia 16000"
