timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:39:12Z,julia,rust-gpu,11264,1,1159.725,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:15Z,julia,cuda,11264,1,1160.984,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:39:19Z,julia,rust-gpu,11264,1,1152.957,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:22Z,julia,cuda,11264,1,1148.995,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:39:26Z,julia,rust-gpu,11264,1,1154.054,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:29Z,julia,cuda,11264,1,1149.469,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:39:32Z,julia,rust-gpu,11264,1,1153.921,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:36Z,julia,cuda,11264,1,1150.862,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:39:39Z,julia,rust-gpu,11264,1,1146.938,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:39:43Z,julia,cuda,11264,1,1160.385,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
