timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:37:56Z,nearest_neighbor,cuda,100000000,19,3.075,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:57Z,nearest_neighbor,cuda,100000000,20,3.082,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:37:59Z,nearest_neighbor,cuda,100000000,21,3.079,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:01Z,nearest_neighbor,cuda,100000000,22,3.094,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:02Z,nearest_neighbor,cuda,100000000,23,3.148,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:04Z,nearest_neighbor,cuda,100000000,24,3.070,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:06Z,nearest_neighbor,cuda,100000000,25,3.158,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:07Z,nearest_neighbor,cuda,100000000,26,3.087,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:09Z,nearest_neighbor,cuda,100000000,27,3.161,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:11Z,nearest_neighbor,cuda,100000000,28,3.081,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:13Z,nearest_neighbor,cuda,100000000,29,3.090,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:14Z,nearest_neighbor,cuda,100000000,30,3.185,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 100000000"
2026-08-05T00:38:37Z,nearest_neighbor,rust-gpu,200000000,1,6.241,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:39:00Z,nearest_neighbor,rust-gpu,200000000,2,6.230,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:39:23Z,nearest_neighbor,rust-gpu,200000000,3,6.200,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:39:46Z,nearest_neighbor,rust-gpu,200000000,4,7.572,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:40:10Z,nearest_neighbor,rust-gpu,200000000,5,6.337,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:40:33Z,nearest_neighbor,rust-gpu,200000000,6,6.224,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:40:56Z,nearest_neighbor,rust-gpu,200000000,7,6.769,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:41:19Z,nearest_neighbor,rust-gpu,200000000,8,6.382,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:41:42Z,nearest_neighbor,rust-gpu,200000000,9,6.265,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:42:05Z,nearest_neighbor,rust-gpu,200000000,10,6.264,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:42:28Z,nearest_neighbor,rust-gpu,200000000,11,6.430,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:42:52Z,nearest_neighbor,rust-gpu,200000000,12,6.312,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:43:15Z,nearest_neighbor,rust-gpu,200000000,13,7.632,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:43:38Z,nearest_neighbor,rust-gpu,200000000,14,6.612,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:44:01Z,nearest_neighbor,rust-gpu,200000000,15,6.959,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:44:25Z,nearest_neighbor,rust-gpu,200000000,16,6.255,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:44:48Z,nearest_neighbor,rust-gpu,200000000,17,6.272,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
